Fecha|Hora|Seccion|Titulo|Descripcion|Autor|link|hora_extraida|transformacion_datetime
26/07/2024|16:35|Congreso|Eduardo Salhuana es elegido nuevo presidente del Congreso 2024-2025: así se desarrolló la sesión|La lista 1 integrada por Patricia Juárez (Fuerza Popular), Waldemar Cerrón (Perú Libre) y Alejandro Cavero (Avanza País) se impuso a la fórmula d...|Redacción EC|/politica/congreso/eleccion-de-la-mesa-directiva-del-congreso-en-vivo-eduardo-salhuana-votacion-para-nuevos-presidente-y-vicepresidentes-en-el-periodo-2024-2025-candidatos-silvana-robles-app-bancadas-alejandro-soto-parlamento-fuerza-popular-app-renovacion-popular-noticia/|16|2024-07-30 00:16:03.069087
26/07/2024|16:35|Congreso|Desde la cúpula: La minería ilegal se expande gracias a sus nexos en la política, advierten cuatro expertos|El Comercio retoma tradicionales espacios para exponer e intercambiar ideas sobre los grandes problemas del país. La primera temática elegida es ...|Martin Hidalgo Bustamante|/politica/congreso/la-mineria-ilegal-se-expande-gracias-a-sus-nexos-en-la-politica-alertan-cuatro-expertos-desde-la-cupula-reinfo-pablo-de-la-flor-koki-noriega-ivan-arenas-dante-vera-noticia/|16|2024-07-30 00:16:03.069087
26/07/2024|16:33|Música|Céline Dion volvió a cantar frente al público en la inauguración de los Juegos Olímpicos 2024|La icónica cantante es la protagonista de uno del show inaugural más inusual de todos, ya que se realiza con el río Sena como escenario principal...|Redacción EC|/luces/musica/celine-dion-volvio-a-cantar-frente-al-publico-en-la-inauguracion-de-los-juegos-olimpicos-2024-usa-celebs-ultimas-noticia/|16|2024-07-30 00:16:03.069087
26/07/2024|16:16|Fútbol peruano|El Unión Comercio vs. Atlético Grau será reprogramado por la Liga 1 Te Apuesto 2024|El partido, programado para hoy, será reprogramado debido a que Atlético Grau no pudo viajar a Tarapoto para enfrentarse a Unión Comercio.|Redacción EC|/deporte-total/futbol-peruano/union-comercio-vsatletico-grau-en-vivo-horario-y-donde-ver-el-partido-por-la-liga-1-te-apuesto-2024-tdpe-noticia/|16|2024-07-30 00:16:03.069087
26/07/2024|16:11|Qué|Revisa la programación de ATV para este 28 y 29 de julio por Fiestas Patrias 2024|En medio de las actividades por la celebración de Fiestas Patrias 2024, conoce aquí la programación completa para estas fechas.|Redacción EC|/respuestas/que/revisa-la-programacion-de-atv-para-este-28-y-29-de-julio-por-fiestas-patrias-2024-juegos-olimpicos-de-paris-mensaje-a-la-nacion-parada-militar-tdpe-noticia/|16|2024-07-30 00:16:03.069087
26/07/2024|16:01|Negocios|Caja Piura: conoce los lugares de atención para ex clientes de Caja Sullana|Caja Piura también ha garantizado a sus nuevos ahorristas que el registro del pago de créditos está garantizado.|Redacción EC|/economia/negocios/caja-piura-conoce-los-lugares-de-atencion-para-ex-clientes-de-caja-sullana-i-ultimas-noticia/|16|2024-07-30 00:16:03.069087
26/07/2024|15:53|Congreso|Eduardo Salhuana: El lado B de su elección como nuevo presidente del Congreso|El congresista de APP fue elegido con Patricia Juárez, Waldemar Cerrón y Alejandro Cavero como vicepresidentes de la Mesa Directiva.|Redacción EC|/politica/congreso/eduardo-salhuana-el-lado-b-de-su-eleccion-como-nuevo-presidente-del-congreso-mesa-directiva-ultimas-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:40|Vida social|Horóscopo de hoy, viernes 26 de julio: conoce qué dicen los astros según tu signo|Conoce lo que te deparan las estrellas en el trabajo, amor y negocio. ¿Qué dice tu signo hoy, viernes 26 de julio?|Redacción EC|/luces/vida-social/horoscopo-de-hoy-en-vivo-y-predicciones-gratis-viernes-26-de-julio-2024-segun-tu-signo-zodiacal-aries-tauro-geminis-cancer-leo-virgo-libra-escorpio-sagitario-capricornio-acuario-piscis-lbposting-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:39|Venezuela|Venezuela: Gobierno desestima denuncias de abusos en instalación de mesas electorales|El pronunciamiento se produce horas después de que internautas alertaran sobre varios casos en los que -aseguran- militares o civiles afines al c...|Agencia EFE|/mundo/venezuela/elecciones-venezuela-2024-edmundo-gonzalez-urrutia-el-gobierno-de-venezuela-desestima-denuncias-de-abusos-en-instalacion-de-mesas-electorales-ultimas-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:26|Día 1|Ventas de Tale Inmobiliaria crecerán hasta un 30% este año|La desarrolladora cuenta con 14 proyectos y 2.300 unidades en venta en el Perú, y con 2 proyectos en Palma de Mayorca. |Melissa Rodríguez Enciso|/economia/dia-1/ventas-de-tale-inmobiliaria-creceran-hasta-un-30-este-ano-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:22|Inteligencia Artificial|Apple acepta cumplir condiciones de EE.UU. para el uso de la inteligencia artificial generativa|Amazon, Google, Microsoft y OpenAI son otras empresas que se han sumado. Normas previenen riesgos para la sociedad y de seguridad nacional, así c...|Agencia AFP|/tecnologia/inteligencia-artificial/apple-acepta-cumplir-condiciones-de-estados-unidos-para-el-uso-de-la-inteligencia-artificial-generativa-amazon-google-microsoft-openai-chatgpt-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:21|Qué|¿Qué dijo Movistar TV sobre el clásico entre Universitario y Alianza Lima que transmitirá GOLPERU?|Universitario de Deportes y Alianza Lima protagonizarán un nuevo clásico del futbol peruano este viernes 26 de julio.|Redacción EC|/respuestas/que/que-dijo-movistar-tv-sobre-el-clasico-entre-universitario-y-alianza-lima-que-transmitira-golperu-tdpe-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:19|Polideportivo|VER, Peruanos en Juegos Olímpicos París 2024 HOY EN VIVO: cuándo participan |Peruanos en Juegos Olímpicos París 2024 En vivo: sigue el minuto a minuto de la participación de la delegación peruana en Francia.|Redacción EC|/deporte-total/polideportivo/peruanos-en-juegos-olimpicos-paris-2024-en-vivo-cuando-participan-como-va-la-delegacion-peruana-medallero-horarios-de-participacion-canales-de-transmision-y-donde-ver-juegos-olimpicos-via-claro-sports-jjoo-2024-lbposting-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:03|Música|Alexander Abreu, Van Van y grandes estrellas se presentarán en el Chimpunazo a la Chalaca|Los artistas estarán presentes el próximo 24 de agosto en el estadio Miguel Grau del Callao. Las entradas están a la venta en Joinnus. |Redacción EC|/luces/musica/alexander-abreu-van-van-y-grandes-estrellas-se-presentaran-en-el-chimpunazo-a-la-chalaca-celebs-ultimas-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|15:02|Tendencias|Kamala Harris probó comida peruana en el restaurante de Franco Noriega en NY|La vicepresidenta, de 59 años, que sería la nominada demócrata para las elecciones presidenciales de noviembre en Estados Unidos, visitó el resta...|Redacción EC|/provecho/tendencias/kamala-harris-probo-comida-peruana-en-el-restaurante-de-franco-noriega-en-nueva-york-noticia/|15|2024-07-30 00:16:03.069087
26/07/2024|14:56|Actualidad|Harvey Colchado presenta querellas por difamación contra Fernando Rospigliosi y Remigio Hernani|El coronel PNP también presentó una querella contra Omar Chacón y pide, contra los tres, 1 año y 8 meses de pena privativa de la libertad.|Redacción EC|/politica/actualidad/harvey-colchado-presenta-querellas-por-difamacion-contra-fernando-rospigliosi-y-remigio-hernani-omar-chacon-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:48|EEUU|Embajada confirma que EE.UU. mantiene en custodia a Ovidio Guzmán, hijo de ‘el Chapo’|En cuanto a la captura de ‘El Mayo’ Zambada y Guzmán López, el embajador señaló que fue “un golpe directo”, que hace parte de los “esfuerzos para...|Agencia EFE|/mundo/eeuu/ovidio-guzman-embajada-confirma-que-estados-unidos-mantiene-en-custodia-a-hijo-de-el-chapo-guzman-el-mayo-zambada-cartel-de-sinaloa-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:46|Entretenimiento|Karime Scander sorprende al bailar moviendo las caderas como Shakira|No imaginó que sus movimientos dieran la vuelta al mundo, Karime Scander, intérprete de Alessia Montalbán en ‘Al Fondo Hay Sitio’, subió un video...|Redacción EC|/videos/entretenimiento/karime-scander-baila-como-shakira-alessia-montalban-tiktok-farandula-al-fondo-hay-sitio-nnav-video-amtv-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:36|Famosos|Alain Delon: Archivan investigación sobre armas halladas en domicilio del actor francés|Al actor de 88 años se le incautaron 72 armas de fuego en su domicilio pese a que carecía de licencia para poseerlas.|Redacción EC|/tvmas/famosos/alain-delon-archivan-investigacion-sobre-armas-halladas-en-domicilio-del-actor-frances-estados-unidos-usa-celebs-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:32|Polideportivo|Hasta qué hora es la Inauguración de los Juegos Olímpicos 2024 HOY|Conoce a qué hora es la inauguración de París 2024: mira cuándo son los Juegos Olímpicos y cuánto duran, horarios de la ceremonia de apertura, dó...|Redacción EC|/deporte-total/polideportivo/a-que-hora-empieza-paris-2024-horario-apertura-ceremonia-de-inauguracion-juegos-olimpicos-cuando-son-y-cuanto-duran-los-juegos-2024-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:31|Venezuela|Venezuela instala las mesas de votación entre denuncias de vetos a testigos electorales|Aseguró también que el 100 % del personal técnico, entre ellos los operadores del sistema electrónico de votación, y los coordinadores de los cen...|Agencia EFE|/mundo/venezuela/elecciones-venezuela-2024-edmundo-gonzalez-urrutia-venezuela-instala-las-mesas-de-votacion-entre-denuncias-de-vetos-a-testigos-electorales-cne-nicolas-maduro-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:28|Policiales|"Ate: barristas irrumpen en vecindario y causan destrozos en casas y vehículos | VIDEO"|Hechos de violencia se registraron en la madrugada de este viernes, 26 de julio, a pocas horas del clásico Universitario vs Alianza Lima en el es...|Redacción EC|/lima/policiales/ate-presuntos-barristas-irrumpen-en-vecindario-y-causan-destrozos-en-casas-y-vehiculos-video-universitario-de-deportes-alianza-lima-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:18|Perú|SNP informa no tener relación alguna con proyecto de ley sobre reducción de multas al sector pesquero|Enfatizaron en que ninguna de sus empresas asociadas se acogerá a la reducción de multas como señala la referida ley. |Redacción EC|/economia/peru/snp-informa-no-tener-relacion-alguna-con-proyecto-de-ley-sobre-reduccion-de-multas-al-sector-pesquero-i-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:18|Deportes|París 2024: conoce los sitios olímpicos de las disciplinas deportivas|Desde hoy, París se convertirá en la principal atracción deportiva del mundo al desarrollarse los Juegos Olímpicos 2024. Conoce dónde estarán tod...|Redacción EC|/videos/deportes/paris-2024-sedes-de-los-juegos-olimpicos-en-francia-nnav-agafp-video-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:11|EEUU|Ismael “el Mayo” Zambada se declara no culpable en una audiencia ante un juez de Texas|Zambada enfrenta cargos criminales en, al menos, cuatro jurisdicciones: Illinois, Texas, Nueva York y el Distrito de Columbia. Algunos de los del...|Agencia EFE|/mundo/eeuu/el-mayo-zambada-se-declara-no-culpable-en-una-audiencia-ante-un-juez-de-texas-estados-unidos-mexico-el-chapo-guzman-texas-cartel-de-sinaloa-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:11|Deportes|Snoop Dogg llevó la llama olímpica antes de la inauguración de París 2024|El rapero estadounidense Snoop Dogg y el presidente del Comité Olímpico Internacional, Thomas Bach, fueron algunos de los que portaron la llama o...|Redacción EC|/videos/deportes/snoop-dogg-llevo-llama-olimpica-antes-de-inauguracion-de-paris-2024-nnav-agafp-video-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:06|Lima|Consejo de la Prensa Peruana se pronuncia tras secuestro a madre de reportero en Huaraz|La entidad señala que  “no hay excusa para que el Estado no tome medidas de la seguridad de la prensa”.|Redacción EC|/lima/secuestro-madre-ivan-escudero-huaraz-consejo-de-la-prensa-peruana-se-pronuncia-sobre-secuestro-policial-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:02|Polideportivo|Yulimar Rojas, cuatro veces campeona mundial de triple salto y oro olímpico: “Perú es un país muy especial para mí”|La exitosa atleta venezolana conversó en exclusiva con Deporte Total sobre su presencia en los Juegos Olímpicos París 2024 |Natalia Delgado|/deporte-total/polideportivo/yulimar-rojas-cuatro-veces-campeona-mundial-de-triple-salto-y-oro-olimpico-peru-es-un-pais-muy-especial-para-mi-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|14:01|EEUU|Trump se reúne con Netanyahu en su residencia de Mar-a-Lago|Netanyahu viajó esta semana a Washington para dirigirse al Congreso e instar a los funcionarios electos a que continúen el apoyo de Estados Unido...|Agencia EFE|/mundo/eeuu/donald-trump-se-reune-con-benjamin-netanyahu-en-su-residencia-de-mar-a-lago-estados-unidos-israel-ultimas-noticia/|14|2024-07-30 00:16:03.069087
26/07/2024|13:57|Sucesos|BodyTech no va más en Perú: problemas por devolución de dinero tras anuncio de cese de sus operaciones|Buen número de personas dicen vivir un drama luego de que cadena de gimnasios decidiera cerrar definitivamente todas sus sedes y anunciara una al...|Hernán Medrano Marin|/lima/sucesos/denuncian-a-bodytech-por-demoras-en-devolucion-de-membresias-tras-cierre-de-tres-locales-que-pueden-hacer-los-usuarios-afectados-gimnasios-presunta-estafa-planes-sedes-devolucion-de-dinero-servicio-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:44|Música|Lady Gaga en los Juegos Olímpicos Paris 2024: Así brilló con su presentación al estilo cabaret|La cantante estadounidense ofreció la primera gran actuación en la ceremonia inaugural de los Juegos Olímpicos 2024. |Redacción EC|/luces/musica/lady-gaga-en-los-juegos-olimpicos-paris-2024-asi-brillo-con-su-presentacion-al-estilo-cabaret-estados-unidos-usa-celebs-ultimas-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:44|Qué|La película peruana que se proyectó en consulado de Perú en Chile para celebrar las Fiestas Patrias 2024|El Consulado General del Perú en Santiago celebró las fiestas patrias con emotivos bailes tradicionales y la proyección de una película nacional.|Redacción EC|/respuestas/que/la-pelicula-peruana-que-se-proyecto-en-consulado-de-peru-en-chile-para-celebrar-las-fiestas-patrias-2024-tdpe-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:42|EEUU|Barack Obama apoya a Kamala Harris en su lucha contra Trump|La vicepresidenta, de 59 años, tiene garantizada la nominación de aquí a la convención del Partido Demócrata, prevista a partir del 19 de agosto ...|Agencia AFP|/mundo/eeuu/barack-obama-apoya-a-kamala-harris-en-su-lucha-contra-donald-trump-joe-biden-estados-unidos-elecciones-estados-unidos-2024-ultimas-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:40|Polideportivo|"Perú en París: la delegación peruana se alista para su desfile en la inauguración de los Juegos Olímpicos | GALERÍA"|Así se vive la previa al desfile del Team Perú en la inauguración de los Juegos Olímpicos París 2024.|Redacción EC|/deporte-total/polideportivo/peru-en-paris-la-delegacion-peruana-se-alista-para-su-desfile-en-la-inauguracion-de-los-juegos-olimpicos-galeria-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:32|Farándula|Christian Domínguez lamenta haber ayudado al ingreso de Vania Bludau a “Combate”|El cantante de cumbia ofreció una entrevista en la que reflexionó de su pasado y admitió que su decisión perjudicó su relación con la modelo. |Redacción EC|/tvmas/farandula/christian-dominguez-lamenta-haber-ayudado-al-ingreso-de-vania-bludau-a-combate-farandula-ultimas-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:29|Luces|Lista de ganadores los Geniogramas de El Comercio en julio |Conoce aquí a los ganadores del sorteo mensual del Geniograma Semanal y el Geniograma Gigante de El Comercio que reparten más de 4 mil soles en p...|Redacción EC|/luces/ganadores-geniogramas-domigramas-noticia/|13|2024-07-30 00:16:03.069087
26/07/2024|13:19|Móviles|Auge y caída de Nokia: la empresa que dominó el mercado tiene una opción en la nostalgia|La firma finlandesa fue ingresando poco a poco al mundo tecnológico hasta dominar la telefonía móvil. Hoy sobrevive en la época de Apple, Samsung...|Redacción EC|/tecnologia/moviles/auge-y-caida-de-nokia-la-empresa-que-domino-el-mercado-tiene-una-opcion-en-la-nostalgia-apple-samsung-xiaomi-smartphone-noticia/|13|2024-07-30 00:16:03.069087
25/07/2024|23:58|Fútbol mundial|VIDEO: ver resumen y goles de Always Ready vs. Liga de Quito (3-1) por playoffs de Copa Sudamericana|Always Ready derrotó 3-1 a Liga de Quito por los playoffs de octavos de final de la Copa Sudamericana.|Redacción EC|/deporte-total/futbol-mundial/always-ready-vs-liga-de-quito-en-vivo-hoy-copa-sudamericana-por-futbol-libre-directv-comteco-tigo-dgo-a-que-hora-juegan-canal-que-transmite-y-donde-ver-gratis-por-internet-link-tv-online-video-liga-always-ready-noticia/|23|2024-07-30 00:16:03.069087
